display_name,logo_url,profile_photo_url
United Democratic Alliance,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Flookaside.fbsbx.com%2Flookaside%2Fcrawler%2Fmedia%2F%3Fmedia_id%3D100069012646129&f=1&nofb=1&ipt=b339f2b4e53f690f7bfd645340b9160e18809d9f4b069581c1b28d8f8f844f8e,
Orange Democratic Movement,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fnasadiaspora.files.wordpress.com%2F2017%2F02%2Fodm-logo1.jpg&f=1&nofb=1&ipt=0167a1fbc91ad847d87bd6d8f8d0776509e9c10ab5137ff2c903bd1dc94e1baa,
Jubilee Party,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fvectorseek.com%2Fwp-content%2Fuploads%2F2023%2F09%2FJubilee-Party-Kenya-Red-Logo-Vector.svg-.png&f=1&nofb=1&ipt=b2dc72dec094d90c84a9887ec21e5b64635f3117c33de3081491d182fe95731d,
Wiper- Democratic Movement,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%2Fid%2FOIP.KWKiBc2yOt4rdqj2mhulhgHaFW%3Fpid%3DApi&f=1&ipt=cb7ca470e639e700d0f56bb40e28d23f696ab2b003e43a60a547cac60c157092,
Forum for the Restoration of Democracy-Kenya,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fstatic.wikia.nocookie.net%2Ftotalwar-ar%2Fimages%2F4%2F4d%2FFORD-Kenya.png%2Frevision%2Flatest%3Fcb%3D20211217154125&f=1&nofb=1&ipt=f3a796b7ccdc0fc5dad6a66864178ce36f5867b4ca57bca1cef0c455190aa700,
National Rainbow Coalition,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fi.etsystatic.com%2F7714082%2Fr%2Fil%2Fccc446%2F3529372281%2Fil_340x270.3529372281_9adw.jpg&f=1&nofb=1&ipt=3709f44b057f6411ceafd244321da9a2a692aad601c7cc5594ce43f6f69d6c5b,
William Samoei Ruto,,https://ui-avatars.com/api/?name=William+Samoei+Ruto&background=2563eb&color=ffffff&size=256
Raila Amolo Odinga,,https://ui-avatars.com/api/?name=Raila+Amolo+Odinga&background=ea580c&color=ffffff&size=256
Johnson Sakaja,,https://ui-avatars.com/api/?name=Johnson+Sakaja&background=0f766e&color=ffffff&size=256
Gladys Wanga,,https://ui-avatars.com/api/?name=Gladys+Wanga&background=db2777&color=ffffff&size=256
Anne Waiguru,,https://ui-avatars.com/api/?name=Anne+Waiguru&background=7c2d12&color=ffffff&size=256
Anyang Nyongo,,https://ui-avatars.com/api/?name=Anyang+Nyongo&background=1e40af&color=ffffff&size=256
Edwin Watenya Sifuna,,https://ui-avatars.com/api/?name=Edwin+Watenya+Sifuna&background=be123c&color=ffffff&size=256
Ledama Olekina,,https://ui-avatars.com/api/?name=Ledama+Olekina&background=166534&color=ffffff&size=256
Boni Khalwale,,https://ui-avatars.com/api/?name=Boni+Khalwale&background=7e22ce&color=ffffff&size=256
Babu Owino,,https://ui-avatars.com/api/?name=Babu+Owino&background=1d4ed8&color=ffffff&size=256
George Aladwa,,https://ui-avatars.com/api/?name=George+Aladwa&background=9a3412&color=ffffff&size=256
Millie Odhiambo,,https://ui-avatars.com/api/?name=Millie+Odhiambo&background=b91c1c&color=ffffff&size=256
Ndindi Nyoro,,https://ui-avatars.com/api/?name=Ndindi+Nyoro&background=1f2937&color=ffffff&size=256
Didmus Barasa,,https://ui-avatars.com/api/?name=Didmus+Barasa&background=0f766e&color=ffffff&size=256
Esther Passaris,,https://ui-avatars.com/api/?name=Esther+Passaris&background=c2410c&color=ffffff&size=256
Sabina Chege,,https://ui-avatars.com/api/?name=Sabina+Chege&background=7c3aed&color=ffffff&size=256
Kalonzo Musyoka,,https://ui-avatars.com/api/?name=Kalonzo+Musyoka&background=0369a1&color=ffffff&size=256
Eugene Wamalwa,,https://ui-avatars.com/api/?name=Eugene+Wamalwa&background=065f46&color=ffffff&size=256
Moses Wetangula,,https://ui-avatars.com/api/?name=Moses+Wetangula&background=92400e&color=ffffff&size=256
Martha Karua,,https://ui-avatars.com/api/?name=Martha+Karua&background=be185d&color=ffffff&size=256
Peter Salasya,,https://ui-avatars.com/api/?name=Peter+Salasya&background=155e75&color=ffffff&size=256
Okiya Omtatah,,https://ui-avatars.com/api/?name=Okiya+Omtatah&background=7f1d1d&color=ffffff&size=256
David Mwangi,,https://ui-avatars.com/api/?name=David+Mwangi&background=334155&color=ffffff&size=256
Amina Hassan,,https://ui-avatars.com/api/?name=Amina+Hassan&background=4f46e5&color=ffffff&size=256
Mary Njeri,,https://ui-avatars.com/api/?name=Mary+Njeri&background=0f766e&color=ffffff&size=256
