candidate_name,party_name,county,constituency,ward,is_independent
William Samoei Ruto,United Democratic Alliance,National,,,false
Raila Amolo Odinga,Orange Democratic Movement,National,,,false
Johnson Sakaja,United Democratic Alliance,Nairobi,,,false
Gladys Wanga,Orange Democratic Movement,Homa Bay,,,false
Anne Waiguru,United Democratic Alliance,Kirinyaga,,,false
Anyang Nyongo,Orange Democratic Movement,Kisumu,,,false
Edwin Watenya Sifuna,Orange Democratic Movement,Nairobi,,,false
Ledama Olekina,Orange Democratic Movement,Narok,,,false
Boni Khalwale,United Democratic Alliance,Kakamega,,,false
Babu Owino,Orange Democratic Movement,Nairobi,Embakasi East,,false
George Aladwa,Orange Democratic Movement,Nairobi,Makadara,,false
Millie Odhiambo,Orange Democratic Movement,Siaya,Suba North,,false
Ndindi Nyoro,United Democratic Alliance,Muranga,Kiharu,,false
Didmus Barasa,United Democratic Alliance,Bungoma,Kimilili,,false
Esther Passaris,Orange Democratic Movement,Nairobi,,,false
Sabina Chege,Jubilee Party,Muranga,,,false
Kalonzo Musyoka,Wiper- Democratic Movement,Machakos,,,false
Eugene Wamalwa,Democratic Action Party of Kenya,Trans Nzoia,,,false
Moses Wetangula,Forum for the Restoration of Democracy-Kenya,Bungoma,,,false
Martha Karua,National Rainbow Coalition,Kirinyaga,,,false
Peter Salasya,,Kakamega,Mumias East,,true
Okiya Omtatah,,Busia,,,true
David Mwangi,,Kiambu,Kiambu Town,,true
Amina Hassan,,Nairobi,,Eastleigh North,true
Mary Njeri,,Nakuru,,Biashara Ward,true
